time,id,payload
1751528086.721,116,0000000000000000
1751528086.731,117,07E9AE09209B3B00
1751528086.732,118,51FF50FC7305
1751528086.742,119,F9FF05006A00
1751528086.753,5F0,01100F780F780D54
1751528086.792,5F6,0065018601860000
1751528086.803,5F7,00000013001AFD9E
1751528086.803,61B,C902000000000002
1751528086.814,624,0000000000430000
1751528086.814,5F2,03E8036E02BC0722
1751528086.825,5F4,000003E803E803E8
1751528086.825,116,0000000000000000
1751528086.835,117,07E9B7091FF32400
1751528086.836,118,B9FF9FFDC306
1751528086.847,119,060001006900
1751528086.850,5F0,0110149014900DEF
1751528086.927,116,0000000000000000
1751528086.937,117,07E9B7091FF32400
1751528086.938,118,EFFD5DFF2704
1751528086.948,119,F9FF06002C00
1751528086.948,5F0,011010AB10AB0D0A
1751528086.030,116,0000000000000000
1751528086.030,117,07E9B7091FF32400
1751528086.041,118,47FF9804AC02
1751528086.051,119,2000F4FFDCFF
1751528086.052,5F0,01100D640D640D9C
1751528086.133,116,0000000000000000
1751528086.133,117,07E9B7091FF32400
1751528086.144,118,22FFBA04F403
1751528086.154,119,0F00FAFFC2FF
1751528086.154,5F0,0110180A180A0000
1751528086.209,5F3,028F009200640000
1751528086.209,5F5,00670000006403E8
1751528086.235,116,0000000000000000
1751528086.245,117,07E9B7091FF32400
1751528086.246,118,FE000D057703
1751528086.256,119,0300EFFFB2FF
1751528086.256,5F0,0110000000000DEF
1751528086.335,116,0000000000000000
1751528086.335,117,07E9B7091FF32400
1751528086.346,118,EF008D049002
1751528086.357,119,0100F4FF9FFF
1751528086.357,5F0,0110174E174E0FA8
1751528087.435,116,0000000000000000
1751528087.445,117,07E9B7091FF32400
1751528087.446,118,9A00C7036C03
1751528087.456,119,0800F7FF81FF
1751528087.457,5F0,0110177517750F5C
1751528087.535,116,0000000000000000
1751528087.545,117,07E9B7091FF32400
1751528087.546,118,2FFFDE04DC04
1751528087.556,119,FBFFE9FF89FF
1751528087.557,5F0,0110171E171E1001
1751528087.635,116,0000000000000000
1751528087.645,117,07E9B7091FF32400
1751528087.646,118,F2FE1503A303
1751528087.656,119,F8FFF1FF72FF
1751528087.657,5F0,0110167E167E10AE
1751528087.701,5F3,0313009100640000
1751528087.701,5F5,00670014006403E8
1751528087.736,116,0000000000000000
1751528087.736,117,07E9B7091FF32400
1751528087.747,118,E7FE1C041703
1751528087.758,119,0600F5FFA3FF
1751528087.758,5F0,0111142414241077
1751528087.793,5F6,006601EB01EB0000
1751528087.793,5F7,0000FFF50000FFD0
1751528087.804,61B,CB02000000000000
1751528087.814,624,00000000012D0000
1751528087.815,5F2,03E803A102BC071D
1751528087.825,5F4,000003E803E803E8
1751528087.839,116,0000000000000000
1751528087.849,117,07E9B8091F602600
1751528087.850,118,F4FD6C001404
1751528087.860,119,F5FFFCFFE4FF
1751528087.861,5F0,01110E4D0E4D10BB
1751528087.942,116,0000000000000000
1751528087.952,117,07E9B8091F602600
1751528087.953,118,8EFE1CFD6804
1751528087.963,119,E4FF08005900
1751528087.963,5F0,01110D2B0D2B0FBE
1751528087.045,116,0000000000000000
1751528087.045,117,07E9B8091F602600
1751528087.056,118,1C0006FC9F04
1751528087.066,119,FAFF03007C00
1751528087.067,5F0,011115CC15CC116C
1751528087.148,116,0000000000000000
1751528087.158,117,07E9B8091F602600
1751528087.159,118,48FF00FC5703
1751528087.169,119,F8FF07008D00
1751528087.169,5F0,011116741674120C
1751528087.201,5F3,0291009100640000
1751528087.211,5F5,00680017006403E8
1751528087.249,116,0000000000000000
1751528087.250,117,07E9B8091F602600
1751528087.260,118,B7FE96FEC103
1751528087.271,119,000006009700
1751528087.271,5F0,011115A515A512C2
1751528087.350,116,0000000000000000
1751528087.360,117,07E9B8091F602600
1751528087.361,118,4BFE4AFE8A03
1751528087.371,119,F1FF06003E00
1751528087.372,5F0,011115CF15CF12DB
1751528088.450,116,0000000000000000
1751528088.450,117,07E9B8091F602600
1751528088.461,118,6AFE1001BC03
1751528088.472,119,FBFFFFFFF5FF
1751528088.472,5F0,01110D8D0D8D12BA
1751528088.550,116,0000000000000000
1751528088.550,117,07E9B8091F602600
1751528088.561,118,38FD41FFD702
1751528088.572,119,0200FFFFADFF
1751528088.572,5F0,01110D750D751196
1751528088.650,116,0000000000000000
1751528088.650,117,07E9B8091F602600
1751528088.661,118,0AFFF901A404
1751528088.671,119,1F00EFFFB3FF
1751528088.672,5F0,01110D340D341207
1751528088.701,5F3,0223009200640000
1751528088.712,5F5,00690000006403E8
1751528088.752,116,0000000000000000
1751528088.752,117,07E9B8091F602600
1751528088.763,118,09FEB0FFAF02
1751528088.773,119,FBFF0300EFFF
1751528088.773,5F0,01120CAE0CAE1187
1751528088.793,5F6,006701B701B70000
1751528088.793,5F7,0000FE23FFD5FF67
1751528088.804,61B,CB02000000000001
1751528088.814,624,0000000001630000
1751528088.815,5F2,03E8034F02BC070E
1751528088.825,5F4,000003E803E803E8
1751528088.855,5F0,01120C470C471214
1751528088.866,116,0000000000000000
1751528088.866,117,07E9B4091EB12F00
1751528088.877,118,000000000000
1751528088.877,119,000000000000
1751528088.953,5F0,01120ABE0ABE1225
1751528088.958,116,0000000000000000
1751528088.968,117,07E9B4091EB12F00
1751528088.969,118,0EFF08024402
1751528088.979,119,0400F9FFF8FF
1751528088.053,5F0,011208D008D01250
1751528088.061,116,0000000000000000
1751528088.071,117,07E9B4091EB12F00
1751528088.072,118,08FF11022004
1751528088.082,119,0A00F0FFE2FF
1751528088.154,5F0,01120747074711E1
1751528088.164,116,0000000000000000
1751528088.174,117,07E9B4091EB12F00
1751528088.175,118,A9003E01D504
1751528088.185,119,FCFFFBFFDCFF
1751528088.201,5F3,0004009300640000
1751528088.212,5F5,00690000006403E8
1751528088.254,5F0,011206A306A31132
1751528088.265,116,0000000000000000
1751528088.275,117,07E9B4091EB12F00
1751528088.276,118,61024D005905
1751528088.286,119,F4FFF7FFF2FF
1751528088.354,5F0,011206380638108E
1751528088.369,116,0000000000000000
1751528088.380,117,07E9B4091EB12F00
1751528088.380,118,37021C03FF03
1751528088.391,119,0600F8FFE6FF
1751528089.454,5F0,011205FF05FF0FC0
1751528089.465,116,0000000000000000
1751528089.475,117,07E9B4091EB12F00
1751528089.476,118,1703C8034A04
1751528089.486,119,1000F5FFCFFF
1751528089.554,5F0,01120E0A0E0A0FA3
1751528089.565,116,0000000000000000
1751528089.575,117,07E9B4091EB12F00
1751528089.576,118,B101C6045703
1751528089.586,119,0900F8FFB1FF
1751528089.654,5F0,0112103310330E9D
1751528089.665,116,0000000000000000
1751528089.665,117,07E9B4091EB12F00
1751528089.676,118,DB014903A902
1751528089.687,119,0200F7FFAFFF
1751528089.702,5F3,00BE009300640000
1751528089.712,5F5,006A001A006403E8
1751528089.755,5F0,011311AB11AB0F73
1751528089.767,116,0000000000000000
1751528089.777,117,07E9B4091EB12F00
1751528089.778,118,1901F2044304
1751528089.788,119,0400F5FFA9FF
1751528089.793,61B,CB02000000000001
1751528089.804,624,00000000014C0000
1751528089.804,5F6,0063019F019F0000
1751528089.814,5F7,0000037700920037
1751528089.815,5F2,03E801B602BC0704
1751528089.825,5F4,000003E803E803E8
1751528089.855,5F0,0113122412241071
1751528089.870,116,0000000000000000
1751528089.880,117,07E9BB091DFA2E00
1751528089.881,118,F3FE3B040D03
1751528089.891,119,0500F9FFAAFF
1751528089.956,5F0,0113145814580F4A
1751528089.973,116,0000000000000000
1751528089.973,117,07E9BB091DFA2E00
1751528089.984,118,FDFF6C046B03
1751528089.994,119,0800F1FFADFF
1751528089.056,5F0,01130FAF0FAF0FCB
1751528089.076,116,0000000000000000
1751528089.086,117,07E9BB091DFA2E00
1751528089.087,118,4300B804C902
1751528089.097,119,0800F6FFA9FF
1751528089.156,5F0,01130AED0AED101D
1751528089.182,116,0000000000000000
1751528089.182,117,07E9BB091DFA2E00
1751528089.193,118,46FFCC052F03
1751528089.203,119,0300F3FFA5FF
1751528089.203,5F3,0157009400640000
1751528089.214,5F5,006A0000006403E8
1751528089.257,5F0,01130B0C0B0C1070
1751528089.280,116,0000000000000000
1751528089.290,117,07E9BB091DFA2E00
1751528089.291,118,91003C04B803
1751528089.301,119,0400F4FFA4FF
1751528089.357,5F0,011309C709C71079
1751528089.380,116,0000000000000000
1751528089.390,117,07E9BB091DFA2E00
1751528089.391,118,5D02B402D404
1751528089.401,119,FDFFEBFFB3FF
1751528090.458,5F0,0113084F084F0F22
1751528090.480,116,0000000000000000
1751528090.480,117,07E9BB091DFA2E00
1751528090.491,118,9A02C201CA04
1751528090.502,119,F1FFF3FFC3FF
1751528090.558,5F0,0113079507950E6E
1751528090.580,116,0000000000000000
1751528090.590,117,07E9BB091DFA2E00
1751528090.591,118,A9022E020804
1751528090.601,119,FCFFFDFFD2FF
1751528090.658,5F0,011306E106E10096
1751528090.680,116,0000000000000000
1751528090.690,117,07E9BB091DFA2E00
1751528090.691,118,16039602E302
1751528090.701,119,FEFFF9FFDEFF
1751528090.713,5F3,FFFB009200640000
1751528090.713,5F5,006B0000006403E8
1751528090.759,5F0,011406B506B50C6C
1751528090.782,116,0000000000000000
1751528090.783,117,07E9F8091D772A00
1751528090.794,118,D0013203D703
1751528090.804,119,09000300C6FF
1751528090.804,5F6,0063016601660000
1751528090.815,5F7,0000FFF0FFF90079
1751528090.815,61B,CD020000000000FF
1751528090.826,624,0000000001370000
1751528090.826,5F2,03E8016802BC06FF
1751528090.837,5F4,000003E803E803E8
1751528090.859,5F0,011406A206A20C94
1751528090.885,116,0000000000000000
1751528090.895,117,07E9F8091D772A00
1751528090.896,118,27036702FB03
1751528090.906,119,FCFFF9FFB9FF
1751528090.959,5F0,0114067C067C0B76
1751528090.988,116,0000000000000000
1751528090.999,117,07E9F8091D772A00
1751528090.999,118,3303AC028304
1751528090.010,119,0200F6FFB7FF
1751528090.059,5F0,0114066E066E0AC6
1751528090.091,116,0000000000000000
1751528090.101,117,07E9F8091D772A00
1751528090.102,118,FF0206018603
1751528090.112,119,FDFFF4FFB9FF
1751528090.159,5F0,0114065A065A099C
1751528090.198,116,0000000000000000
1751528090.209,117,07E9F8091D772A00
1751528090.209,118,C603EC023104
1751528090.220,119,0000FAFFBEFF
1751528090.220,5F3,FFF6009200640000
1751528090.231,5F5,006B0000006403E8
1751528090.260,5F0,011406420642087C
1751528090.294,116,0000000000000000
1751528090.295,117,07E9F8091D772A00
1751528090.305,118,B20379000105
1751528090.316,119,FEFFF6FFC3FF
1751528090.360,5F0,01140643064307DD
1751528090.394,116,0000000000000000
1751528090.404,117,07E9F8091D772A00
1751528090.405,118,23020D049203
1751528091.415,119,0C00000098FF
1751528091.460,5F0,0114065E065E0806
1751528091.494,116,0000000000000000
1751528091.494,117,07E9F8091D772A00
1751528091.505,118,C300CE025303
1751528091.516,119,FEFFF8FF92FF
1751528091.564,5F0,01140688068807C6
1751528091.594,116,0000000000000000
1751528091.604,117,07E9F8091D772A00
1751528091.605,118,D8013A022204
1751528091.615,119,0100F2FF91FF
1751528091.661,5F0,0114068D068D07A9
1751528091.694,116,0000000000000000
1751528091.704,117,07E9F8091D772A00
1751528091.705,118,19013B02DB03
1751528091.715,119,0100F7FF93FF
1751528091.716,5F3,0009009200640000
1751528091.726,5F5,006B0016006403E8
1751528091.761,5F0,01150FC20FC207B5
1751528091.794,5F6,0064012501250000
1751528091.804,5F7,000002610019FFCC
1751528091.805,61B,CD02000000000001
1751528091.815,624,0000000000510000
1751528091.815,5F2,03E801D102BC06FA
1751528091.826,5F4,000003E803E803E8
1751528091.826,116,0000000000000000
1751528091.837,117,07EA34091D5A1400
1751528091.837,118,8B01A302E304
1751528091.848,119,0000F3FF93FF
1751528091.862,5F0,0115106D106D079C
1751528091.900,116,0000000000000000
1751528091.910,117,07EA34091D5A1400
1751528091.911,118,E9FF6E02B803
1751528091.921,119,0300F5FF95FF
1751528091.961,5F0,011510E910E90809
1751528091.003,116,0000000000000000
1751528091.003,117,07EA34091D5A1400
1751528091.014,118,A5009202F403
1751528091.024,119,0000F3FF91FF
1751528091.069,5F0,01151155115507C0
1751528091.106,116,0000000000000000
1751528091.116,117,07EA34091D5A1400
1751528091.117,118,EEFEE8006703
1751528091.127,119,0000FAFFA4FF
1751528091.162,5F0,0115084C084C07EA
1751528091.209,5F3,0004009200640000
1751528091.209,5F5,006B0000006403E8
1751528091.219,116,0000000000000000
1751528091.230,117,07EA34091D5A1400
1751528091.230,118,B3FFB8FEF103
1751528091.241,119,F8FFFAFFBAFF
1751528091.262,5F0,0115084208420766
1751528091.309,116,0000000000000000
1751528091.309,117,07EA34091D5A1400
1751528091.320,118,A3FF47FE8B04
1751528091.331,119,F4FFFDFFEBFF
1751528091.362,5F0,0115082008200733
1751528091.409,116,0000000000000000
1751528092.419,117,07EA34091D5A1400
1751528092.420,118,BEFF6BFE1F04
1751528092.430,119,FEFFFCFF0B00
1751528092.462,5F0,01150846084607EF
1751528092.509,116,0000000000000000
1751528092.509,117,07EA34091D5A1400
1751528092.520,118,900046FE3F04
1751528092.531,119,FBFF04001A00
1751528092.563,5F0,011507F507F507BB
1751528092.609,116,0000000000000000
1751528092.609,117,07EA34091D5A1400
1751528092.620,118,CD00C7FD7C03
1751528092.631,119,000006002700
1751528092.663,5F0,011507B107B10733
1751528092.704,5F3,FFF5009200640000
1751528092.714,5F5,006C0000006403E8
1751528092.715,116,0000000000000000
1751528092.725,117,07EA34091D5A1400
1751528092.726,118,83011EFE6E05
1751528092.736,119,F9FF07003C00
1751528092.763,5F0,011607A107A10724
1751528092.794,5F6,0067011A011A0000
1751528092.804,5F7,0000FFF9FFF6FFE8
1751528092.805,61B,CD020000000000FA
1751528092.815,624,0000000000560000
1751528092.816,5F2,03E8024602BC06F6
1751528092.826,5F4,000003E803E803E8
1751528092.826,116,0000000000000000
1751528092.837,117,07EA62091D831600
1751528092.837,118,A6FF74FDAB03
1751528092.848,119,FCFF0F004300
1751528092.863,5F0,0116078707870731
1751528092.915,116,0000000000000000
1751528092.925,117,07EA62091D831600
1751528092.926,118,6800E9FDE204
1751528092.936,119,F7FFFEFF5800
1751528092.963,5F0,0116079007900758
1751528092.018,116,0000000000000000
1751528092.018,117,07EA62091D831600
1751528092.029,118,3C0009FE1A04
1751528092.039,119,FAFF04006300
1751528092.064,5F0,0116078B078B0096
1751528092.121,116,0000000000000000
1751528092.121,117,07EA62091D831600
1751528092.132,118,3A003DFDF203
1751528092.142,119,FDFF00006500
1751528092.164,5F0,0116121212120000
1751528092.204,5F3,0087009200640000
1751528092.215,5F5,006C000F006403E8
1751528092.224,116,0000000000000000
1751528092.234,117,07EA62091D831600
1751528092.235,118,0101C0FE2604
1751528092.245,119,FDFF05006A00
1751528092.264,5F0,0116124512450A1E
1751528092.323,116,0000000000000000
1751528092.323,117,07EA62091D831600
1751528092.334,118,300098FD2C04
1751528092.345,119,FBFF06006600
1751528092.365,5F0,0116144D144D0E4E
1751528093.423,116,0000000000000000
1751528093.433,117,07EA62091D831600
1751528093.434,118,A200F3FD9C04
1751528093.444,119,FCFF04006300
1751528093.465,5F0,0116153915391256
1751528093.523,116,0000000000000000
1751528093.523,117,07EA62091D831600
1751528093.534,118,D800A8FDDC04
1751528093.545,119,F7FF02006300
1751528093.565,5F0,0116121A121A15DE
1751528093.623,116,0000000000000000
1751528093.623,117,07EA62091D831600
1751528093.634,118,C100E7FE5D03
1751528093.645,119,FBFF07006300
1751528093.666,5F0,01160D480D481850
1751528093.704,5F3,021E009200640000
1751528093.715,5F5,006B0000006403E8
1751528093.724,116,0000000000000000
1751528093.734,117,07EA62091D831600
1751528093.735,118,65FEF6FD9B03
1751528093.745,119,010014007A00
1751528093.766,5F0,0117128512851211
1751528093.794,5F6,006901C301C30000
1751528093.805,5F7,000000B4001FF9DB
1751528093.805,61B,CF02000000000000
1751528093.816,624,00000000005F0000
1751528093.816,5F2,03E8034A02BC06F8
1751528093.826,5F4,000003E803E803E8
1751528093.827,116,0000000000000000
1751528093.837,117,07EA91091D851300
1751528093.838,118,B0FE11FCE102
1751528093.848,119,EDFF0800B000
1751528093.866,5F0,011713981398115A
1751528093.930,116,0000000000000000
1751528093.940,117,07EA91091D851300
1751528093.941,118,67FF57FBA004
1751528093.951,119,E7FF0D00F100
1751528093.966,5F0,011714351435110A
1751528093.033,116,0000000000000000
1751528093.033,117,07EA91091D851300
1751528093.044,118,2A0092FC9503
1751528093.054,119,F0FF15003601
1751528093.066,5F0,01170CCA0CCA118D
1751528093.137,116,0000000000000000
1751528093.147,117,07EA91091D851300
1751528093.147,118,BD01F9004304
1751528093.158,119,060015003501
1751528093.167,5F0,01170A3C0A3C1088
1751528093.210,5F3,0016009200640000
1751528093.210,5F5,006B0000006403E8
1751528093.238,116,0000000000000000
1751528093.248,117,07EA91091D851300
1751528093.249,118,C3FF35FFF903
1751528093.259,119,EEFF1200F800
1751528093.267,5F0,011708C208C20E4D
1751528093.338,116,0000000000000000
1751528093.348,117,07EA91091D851300
1751528093.349,118,130012FFE404
1751528093.359,119,F3FF0C00CC00
1751528093.372,5F0,011707E407E40B64
1751528094.440,116,0000000000000000
1751528094.450,117,07EA91091D851300
1751528094.451,118,D2FE88FE5603
1751528094.461,119,ECFF1800AF00
1751528094.467,5F0,0117076507650939
1751528094.538,116,0000000000000000
1751528094.548,117,07EA91091D851300
1751528094.549,118,2AFF8CFC6B04
1751528094.559,119,F2FF0500A400
1751528094.568,5F0,011711791179074D
1751528094.638,116,0000000000000000
1751528094.638,117,07EA91091D851300
1751528094.649,118,A5FEA0FC3204
1751528094.659,119,FEFF0800A200
1751528094.672,5F0,011719971997065D
1751528094.705,5F3,0358009200640000
1751528094.715,5F5,006B0028006403E8
1751528094.741,116,0000000000000000
1751528094.751,117,07EA91091D851300
1751528094.752,118,53FE5AFD8A03
1751528094.762,119,F3FF08009400
1751528094.768,5F0,01181C411C410763
1751528094.794,5F6,006801F301F30000
1751528094.805,5F7,0000006A0071FEF0
1751528094.805,61B,CF02000000000000
1751528094.816,624,0000000000B50000
1751528094.816,5F2,03E8032A02BC06F8
1751528094.826,5F4,000003E803E803E8
1751528094.842,116,0000000000000000
1751528094.852,117,07EAA7091D451500
1751528094.853,118,B5FE91FF2804
1751528094.863,119,FFFF03007F00
1751528094.868,5F0,01181DB61DB60822
1751528094.945,116,0000000000000000
1751528094.955,117,07EAA7091D451500
1751528094.956,118,B0FD33FF5F03
1751528094.966,119,020007006D00
1751528094.975,5F0,01181CB81CB80849
1751528094.048,116,0000000000000000
1751528094.048,117,07EAA7091D451500
1751528094.059,118,4BFD1AFD4F05
1751528094.069,119,F4FF08005300
1751528094.070,5F0,01181537153707B7
1751528094.151,116,0000000000000000
1751528094.151,117,07EAA7091D451500
1751528094.162,118,03FD5CFC6703
1751528094.172,119,F6FF04004100
1751528094.173,5F0,01180F220F220743
1751528094.205,5F3,0378009300640000
1751528094.205,5F5,006B0000006403E8
1751528094.255,116,0000000000000000
1751528094.255,117,07EAA7091D451500
1751528094.266,118,8FFF89FFBC03
1751528094.277,119,0400FEFF2D00
1751528094.277,5F0,01180F370F3706DC
1751528094.352,116,0000000000000000
1751528094.352,117,07EAA7091D451500
1751528094.363,118,E7FDDDFD3604
1751528094.374,119,F3FFFFFF0300
1751528094.374,5F0,01180EB70EB70655
1751528095.452,116,0000000000000000
1751528095.462,117,07EAA7091D451500
1751528095.463,118,4DFDF0FD0D06
1751528095.473,119,0900F6FFDDFF
1751528095.474,5F0,01180A020A0205D6
1751528095.552,116,0000000000000000
1751528095.562,117,07EAA7091D451500
1751528095.563,118,B0FD0E013703
1751528095.573,119,0600FAFFE4FF
1751528095.574,5F0,01180ADA0ADA05F9
1751528095.652,116,0000000000000000
1751528095.652,117,07EAA7091D451500
1751528095.663,118,000000000000
1751528095.674,119,000000000000
1751528095.674,5F0,01180A470A47063E
1751528095.705,5F3,0002009200640000
1751528095.705,5F5,006B0000006403E8
1751528095.754,116,0000000000000000
1751528095.764,117,07EAA7091D451500
1751528095.765,118,A7FF37FF4503
1751528095.775,119,F4FFFEFFEDFF
1751528095.775,5F0,01190A0C0A0C0645
1751528095.794,5F6,0068013701370000
1751528095.795,5F7,0000FFD6FFDA0000
1751528095.805,61B,D0020000000000FA
1751528095.816,624,0000000000BE0000
1751528095.816,5F2,03E8032D02BC06FD
1751528095.827,5F4,000003E803E803E8
1751528095.860,116,0000000000000000
1751528095.860,117,07EA8F091D290F00
1751528095.871,118,EFFFEDFBBD03
1751528095.882,119,ECFF01001900
1751528095.882,5F0,01191A301A300882
1751528095.960,116,0000000000000000
1751528095.960,117,07EA8F091D290F00
1751528095.971,118,22008DFD4D04
1751528095.981,119,030003004000
1751528095.981,5F0,0119088A088A0791
1751528095.063,116,0000000000000000
1751528095.073,117,07EA8F091D290F00
